,Probability
1252,0.14652545050993748
1253,0.23404299383520957
1254,0.2320909714686906
1255,0.30319966826088823
1256,0.12614911545554194
1257,0.163324037989426
1258,0.16099943823945262
1259,0.4838592834786288
1260,0.20807885464992532
1261,0.35968118461288967
1262,0.2549836715393906
1263,0.11123384941187181
1264,0.0767949825866615
1265,0.25303209278933114
1266,0.25871313471928886
1267,0.1671543982590595
1268,0.09778541572165485
1269,0.14748689773384985
1270,0.10081841545641908
1271,0.6100415223823996
1272,0.3886963975535356
1273,0.24640098158956603
1274,0.46624262128369215
1275,0.79661827964757
1276,0.14343694619693262
1277,0.6966366574694675
1278,0.1979468361848913
1279,0.09265101211203536
1280,0.6337874791012074
1281,0.0796898075262703
1282,0.2685209415360592
1283,0.38927893783458284
1284,0.07359743370742997
1285,0.08454812247702073
1286,0.10669744062992448
1287,0.36058765194379916
1288,0.15647406981802964
1289,0.15638649278320482
1290,0.1595033243171504
1291,0.43894992301791735
1292,0.2145206053317612
1293,0.7273745136770401
1294,0.25360596283605474
1295,0.09697439849225013
1296,0.26784568315563967
1297,0.07731275409713335
1298,0.08456591087699389
1299,0.4606373694546049
1300,0.08068259789247643
1301,0.1507611678742365
1302,0.45686726426321167
1303,0.1912394001181145
1304,0.12018607907955495
1305,0.07368010680935377
1306,0.2732439212728955
1307,0.0902268886193991
1308,0.19770596892451872
1309,0.4583259420659171
1310,0.0749947484894586
1311,0.16493627403462385
1312,0.19380292429287443
1313,0.15744104018869298
1314,0.32909222820738054
1315,0.09693492872205378
1316,0.5821288947712286
1317,0.15327313149963934
1318,0.10664477268852095
1319,0.15492602102005038
1320,0.07339356978717075
1321,0.18661277929841932
1322,0.160073536653674
1323,0.3806955984616082
1324,0.3847381522306866
1325,0.14348019568920428
1326,0.1329895496930262
1327,0.12674830878884408
1328,0.4271908307226468
1329,0.07352710275405011
1330,0.36952708197409073
1331,0.11987441831666788
1332,0.15375030222377664
1333,0.15367769769195203
1334,0.4443573242046808
1335,0.2015681835546281
1336,0.17373836271611615
1337,0.32050460167889794
1338,0.5197676933669245
1339,0.27158169525874293
1340,0.10955996690938385
1341,0.08177301630382133
1342,0.1304434845201229
1343,0.15844260001885513
1344,0.14670599350512356
1345,0.14426364617565623
1346,0.1845903461615504
1347,0.38953678027322886
1348,0.577632382822796
1349,0.18528599986278738
1350,0.14417887608499086
1351,0.2690305478874023
1352,0.09384403032306517
1353,0.25875723416976976
1354,0.17394975348560313
1355,0.12924758317644264
1356,0.15631048485326562
1357,0.1290152792183194
1358,0.18767565286384524
1359,0.08637534516859774
1360,0.34110101413106686
1361,0.14592332690056597
1362,0.0837796395814882
1363,0.18635741763394684
1364,0.23836484976206523
1365,0.15451124726755786
1366,0.07091993878001607
1367,0.4299643153756246
1368,0.4426618398756444
1369,0.08613996977801973
1370,0.2572654295602854
1371,0.15795755660652502
1372,0.21907073107689617
1373,0.26613926738621424
1374,0.1796596336905146
1375,0.16730628802670736
1376,0.37921077159348326
1377,0.11554515179051711
1378,0.06327793969724267
1379,0.07217618454003946
1380,0.40352918002443866
1381,0.3156781171403376
1382,0.27385236328703966
1383,0.16381625885558806
1384,0.0849706846439232
1385,0.09559145310641874
1386,0.15507450459631067
1387,0.4327653494519766
1388,0.31557423301312054
1389,0.25692144996239
1390,0.1374450010305168
1391,0.15430340824891467
1392,0.1849704704472669
1393,0.38447032877192905
1394,0.20784801458040483
1395,0.25803843385129066
1396,0.23826724444088426
1397,0.12116966569478912
1398,0.48183906747225336
1399,0.37689067295336637
1400,0.14936172468604683
1401,0.12927458684655685
1402,0.13889386436301698
1403,0.4124729603598763
1404,0.14349785697824793
1405,0.14079281842687505
1406,0.2955220789602938
1407,0.12417502226632539
1408,0.14019830408869954
1409,0.12028795963078913
1410,0.1777864476417769
1411,0.07191937542179215
1412,0.14186055506049147
1413,0.161029815102922
1414,0.1466635749866628
1415,0.2026362879229986
1416,0.1980904532526648
1417,0.08647277387609179
1418,0.7102282887331106
1419,0.17144257362827184
1420,0.31181349996106905
1421,0.3473781621037975
1422,0.07164832947906828
1423,0.35950371246397544
1424,0.08558037974845834
1425,0.0941947801101934
1426,0.14806237534322572
1427,0.16095063716845032
1428,0.19022502984168552
1429,0.0964041631823764
1430,0.33721423462576317
1431,0.13541379400828518
1432,0.14590133539957112
1433,0.08616546822424016
1434,0.15684998357755675
1435,0.5562665738225979
1436,0.19075557669144677
1437,0.07470043067561447
1438,0.14804005059416508
1439,0.6470196196905098
1440,0.13863537051057706
1441,0.195242595600832
1442,0.06989811735932967
1443,0.11834333163754229
1444,0.16700342864258316
1445,0.5803923872154846
1446,0.4889904215815991
1447,0.15547890818972865
1448,0.12444740707706019
1449,0.13756187495095862
1450,0.3183895869204073
1451,0.1458280833212698
1452,0.119049332768592
1453,0.1300356551200347
1454,0.14348912183660428
1455,0.5473805842948506
1456,0.15139134493142734
1457,0.12160905175009887
1458,0.1731019675962659
1459,0.13730104498446072
1460,0.17772251225450378
1461,0.16148823553960764
1462,0.5749163735075618
1463,0.144949462603804
1464,0.1405984095001082
1465,0.09407453586544237
1466,0.163664955987454
1467,0.12335053141556152
1468,0.4490557549936803
1469,0.1331322448474258
1470,0.5350670646394957
1471,0.24404844319301022
1472,0.19955588838371088
1473,0.06922960900522651
1474,0.4835952665372462
1475,0.5237135637000195
1476,0.14288131031483384
1477,0.09562427769849123
1478,0.28678322905775855
1479,0.09316261418630889
1480,0.13003780954174443
1481,0.22702945180571824
1482,0.0726720141760201
1483,0.15033890162672234
1484,0.5355851110468254
1485,0.6355480809091932
1486,0.14142931573354897
1487,0.15131795528264808
1488,0.4236423861947853
1489,0.15025500408421338
1490,0.29345725835276315
1491,0.187301044764304
1492,0.10579793213314695
1493,0.19701325154628144
1494,0.5371723905079522
1495,0.135577902511247
1496,0.1820367267109704
1497,0.47791313647236044
1498,0.18040017690342314
1499,0.09527710644375005
1500,0.33662394322975275
1501,0.294892491507417
1502,0.3648298876412038
1503,0.41339299897430065
1504,0.08178343075002688
1505,0.4435434678921225
1506,0.1319813222733598
1507,0.15498939122805294
1508,0.21020149973509233
1509,0.2171908440386772
1510,0.06996620229290723
1511,0.16085865682965142
1512,0.13698845454955325
1513,0.09507158239089683
1514,0.11110501698481046
1515,0.10438831131350441
1516,0.467851525387092
1517,0.24332235889360454
1518,0.14752540685686752
1519,0.1909004746707001
1520,0.2194719985198937
1521,0.17286202190096198
1522,0.08902873166422981
1523,0.07020726582156814
1524,0.1733875482981608
1525,0.538092498918844
1526,0.2666121282352554
1527,0.2106309621920525
1528,0.2787319270014853
1529,0.16236964526726325
1530,0.10341397985430173
1531,0.41795928524238374
1532,0.4809546440902679
1533,0.26845500854884385
1534,0.12867240108969896
1535,0.166827308137952
1536,0.6547940691815963
1537,0.12712951065189743
1538,0.14104605747651056
1539,0.0688257285211204
1540,0.36081504924461383
1541,0.07892206111954111
1542,0.1980354625103159
1543,0.138519381119771
1544,0.12703119720432882
1545,0.16354517335156074
1546,0.45329397882032424
1547,0.2829595825594001
1548,0.17139019167041328
1549,0.16608280644177514
1550,0.15362653975269072
1551,0.16526263918186307
1552,0.45980559912768837
1553,0.1603861285436726
1554,0.6429430983337089
1555,0.15594518382012285
1556,0.14385598179313958
1557,0.7150374261684139
1558,0.30969536481869464
1559,0.46467816690741165
1560,0.16278549782654997
1561,0.08063829160139932
1562,0.2619443705142967
1563,0.15196125342254047
1564,0.23272390855904068
1565,0.129724055790318
1566,0.08948346358081719
1567,0.08776546825634073
1568,0.16519939809841053
1569,0.4716694803082485
1570,0.16152384275446655
1571,0.08781144165960499
1572,0.1849673302390901
1573,0.10175756146981198
1574,0.16259296656921404
1575,0.1411697908871534
1576,0.08528761145143439
1577,0.15352705419367835
1578,0.14861238999933846
1579,0.15013423226398265
1580,0.11321014003549823
1581,0.143647681070405
1582,0.0900950889627017
1583,0.0950666214544027
1584,0.14352346572159164
1585,0.497641613043038
1586,0.5144892149321896
1587,0.6121749368270492
1588,0.14258636119715032
1589,0.0847998393283614
1590,0.13761883093506466
1591,0.10815102786479876
1592,0.09682145207277447
1593,0.6504706088953497
1594,0.4535692709713207
1595,0.1432499992181273
1596,0.0868126998200331
1597,0.13392528319196506
1598,0.14318399362074766
1599,0.08542297622032212
1600,0.15287547284839498
1601,0.10160190500839365
1602,0.286016006208758
1603,0.15081863557793654
1604,0.14416067523086962
1605,0.16299798168680632
1606,0.17973764743673323
1607,0.15480467447890425
1608,0.1511526853113795
1609,0.13738936197654425
1610,0.15392019119912675
1611,0.4460419827072287
1612,0.07942484660067124
1613,0.23265300388098512
1614,0.13718625201771734
1615,0.6788057997185136
1616,0.6639701721987026
1617,0.13206835869974817
1618,0.4630087176965368
1619,0.501649297473262
1620,0.5303254177540719
1621,0.20890757986168854
1622,0.5198690865340417
1623,0.16987717957743595
1624,0.07407219325327949
1625,0.14308264139485805
1626,0.10915294660026868
1627,0.13860631891576586
1628,0.16909310662777027
1629,0.11311640143351215
1630,0.15421860746739685
1631,0.5745364045896117
1632,0.49581309928872386
1633,0.1027548482342311
1634,0.09592090977593692
1635,0.3428624336392736
1636,0.12612898467044587
1637,0.14172319320662957
1638,0.0807326707599173
1639,0.29266233096556327
1640,0.11741192221157322
1641,0.08182180673499669
1642,0.1486624096454458
1643,0.1741929743407099
1644,0.15104481032978495
1645,0.10713942172442595
1646,0.569293575873129
1647,0.2216140199141947
1648,0.17209862656676675
1649,0.23604200971198883
1650,0.7179043570291351
1651,0.11178122807664703
1652,0.13266692403363783
1653,0.432422879030685
1654,0.1228124112288965
1655,0.08538963262677378
1656,0.0785400141764714
1657,0.13195032021226896
1658,0.15809131295909204
1659,0.6087682815072284
1660,0.2910594454456322
1661,0.38463882599505855
1662,0.1034447933934364
1663,0.425356162915549
1664,0.17448068174997117
1665,0.1763168355516329
1666,0.15216094271145295
1667,0.370709920976392
1668,0.09376953747637809
1669,0.12436491590704744
1670,0.11170300013400244
1671,0.1572931710363241
1672,0.14002893134838404
1673,0.7789633034347172
1674,0.14357017864160546
1675,0.39119195858079164
1676,0.08049583200205036
1677,0.6602409724359355
1678,0.15552665177633543
1679,0.08232654006211872
1680,0.3752179686556566
1681,0.38004556409530355
1682,0.21145445900113488
1683,0.12841170540852812
1684,0.08311603791911698
1685,0.1085236770426619
1686,0.11012300765525065
1687,0.3007067291907477
1688,0.4499166887385915
1689,0.39692129927501224
1690,0.15546482567459013
1691,0.09413469535172077
1692,0.4694247977451589
1693,0.2933092620561562
1694,0.342334356397435
1695,0.2948578263818965
1696,0.10416005944040475
1697,0.13417268560935786
1698,0.7168418275792211
1699,0.13313392303846994
1700,0.10846260225346999
1701,0.1424562706515563
1702,0.08360635452384464
1703,0.2830555110364531
1704,0.10508275520414347
1705,0.07361581659132828
1706,0.4446062718041363
1707,0.13942300661234713
1708,0.1560370930355528
1709,0.13143581540245086
1710,0.16956751778396936
1711,0.08549343723637445
1712,0.43800384370779843
1713,0.1446329753790341
1714,0.079995732275434
1715,0.1599930885279124
1716,0.14856864901858943
1717,0.5707302635831022
1718,0.07248091331992616
1719,0.10135472454305193
1720,0.4210930098026738
1721,0.16280748328368647
1722,0.20835878957672826
1723,0.06905972509911339
1724,0.13816505258381903
1725,0.09251750290092402
1726,0.2807042493279753
1727,0.713451892523493
1728,0.0696865715976631
1729,0.07100515818336904
1730,0.24628422423977997
1731,0.1475792313879779
1732,0.22493208690160643
1733,0.13124839978790273
1734,0.43209500938252104
1735,0.7235015245936283
1736,0.13384036059112675
1737,0.38439495008759605
1738,0.240320352754786
1739,0.25135370075173846
1740,0.0732419101877453
1741,0.4694066642313107
1742,0.10888984456923331
1743,0.2308418093021107
1744,0.11041406976921839
1745,0.4894149959323268
1746,0.1046103267112114
1747,0.1890616415820892
1748,0.1700092115805079
1749,0.13642133711772078
1750,0.16607660752812003
1751,0.11352959394127302
1752,0.169066098533282
1753,0.13363824360357474
1754,0.22497787508883757
1755,0.7419921042833333
1756,0.12020892469288533
1757,0.10934408562780205
1758,0.13564921942608438
1759,0.10214625391955502
1760,0.17589073103275554
1761,0.12374893192009144
1762,0.07573842684774418
1763,0.16573850902559456
1764,0.07453242695894498
1765,0.33730684625182594
1766,0.6848206515816666
1767,0.32088389930375416
1768,0.09330332668087601
1769,0.13720678958199775
1770,0.4176316790152404
1771,0.12309148363287276
1772,0.7233306760593831
1773,0.12531856881950737
1774,0.1401667916930034
1775,0.07863813778908939
1776,0.1364881989573447
1777,0.14049253375929546
1778,0.24839662669052706
1779,0.1471814609596399
1780,0.24531382085577555
1781,0.15314696766569613
1782,0.3301497306436785
1783,0.10995362842626741
1784,0.4745418052583449
1785,0.15268723756534425
1786,0.07752696853068945
1787,0.40187454612363926
1788,0.1283425797822306
1789,0.17666422122276257
1790,0.1384172291174406
1791,0.4398210934580828
1792,0.18168387160515267
1793,0.15353131272143442
1794,0.3023390419107049
1795,0.14062980864122743
1796,0.12792907163512562
1797,0.17458456705863365
1798,0.506116023179728
1799,0.1346953805285913
1800,0.28608519732949295
1801,0.175195256799923
1802,0.12305027675899394
1803,0.07210586301741125
1804,0.21843342567698798
1805,0.44644762251131703
1806,0.19496529006126503
1807,0.16141318348065958
1808,0.08280933896916773
1809,0.5597252691144822
1810,0.11393586756699649
1811,0.1478966627724571
1812,0.15946274275326214
1813,0.153208685258199
1814,0.13622353140489352
1815,0.4129056485920505
1816,0.13720727344910305
1817,0.13750714617432674
1818,0.1121739019564471
1819,0.29523489518251606
1820,0.09559350365784287
1821,0.08793206282731086
1822,0.14335946503467964
1823,0.1450093226643406
1824,0.3488757558383987
1825,0.09823976576393385
1826,0.17648266143582836
1827,0.16071857173376547
1828,0.15061004765098918
1829,0.10395262664218417
1830,0.6653833575481308
1831,0.18628182262353518
1832,0.16176663829112228
1833,0.6896889940196896
1834,0.7083811973996961
1835,0.291625163608532
1836,0.12558909018185882
1837,0.13829544092939913
1838,0.21042893488668102
1839,0.08757061716215296
1840,0.24980288964205025
1841,0.0992659251788025
1842,0.40747026297726224
1843,0.3140240247539184
1844,0.15568527794869727
1845,0.43185714398331565
1846,0.7003578904227551
1847,0.15021482167959616
1848,0.28308071689767483
1849,0.19332779008450085
1850,0.14673866306894234
1851,0.1578096687199779
1852,0.09357744119884423
1853,0.16334682552134522
1854,0.16193175705402238
1855,0.11675964669761647
1856,0.0803717754534278
1857,0.14174388010235747
1858,0.47998516046669265
1859,0.2923138518883478
1860,0.19597773877290792
1861,0.16564979378023625
1862,0.5009297782045427
1863,0.14999054183688904
1864,0.17066237796645353
1865,0.43571966651939076
1866,0.2528599658104836
1867,0.06946518419696102
1868,0.09898334877631321
1869,0.38793265149366185
1870,0.12060499654580724
1871,0.18829167748339928
1872,0.10569057717651728
1873,0.15090143086470603
